DFO_VOI,shipname,possible_shipname,MMSI,IMO,call_sign,possible_callsign,past_ship_name,Vessel_flag,Vessel_type,Geartype,gross_tonnage,year_of_build,length_overall_meters,highest_responsible_party,group_beneficial_owner,country_of_control_highest_responsible_party_,registered_owner,doc_company,ship_manager,technical_manager,pandi_club,port_of_registry,operator,imo_in_fleet_vessel_with_iuuderog,mmsi_in_fleet_vessel_with_iuuderog,in_fleet_vessel_with_iuuderog,risk_indicator,description,Allegation / Indicator,Source
FALSE,FU YUAN YU 8730,[FU YUAN YU 8730],412549356,9930583,BZW8N,[BZW8N],,CHN,FISHING,FISHING,1653,2021,73.9,HONGDONG FISHERY CO LTD,HONGDONG FISHERY CO LTD,"CHINA, PEOPLE'S REPUBLIC OF",HONGDONG FISHERY CO LTD,UNKNOWN,HONGDONG FISHERY CO LTD,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",HONGDONG FISHERY CO LTD,8784418,412440453,FU YUAN YU 7881,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,The Fu Yuan Yu 7881 was detained by a South African patrol on suspicion of fishing in the EEZ. The Fu Yuan Yu 7881 was found guilty for possessing gear on board without gear permit and of non-compliance with the lawful instruction of the fishery control officer. The Fu Yuan Yu 7881 was accused of abandonement of 24 Filipino seafarers who claimed they were given insufficient food and had to drink rusty water.,HUMAN RIGHTS ABUSE / IUU,https://www.theoutlawocean.com/investigations/china-the-superpower-of-seafood/bait-to-plate/vessels/fu-yuan-yu-7881/
FALSE,FUYUANYU8731,[FUYUANYU8731],412549357,9930557,BZW9N,[BZW9N],,CHN,FISHING,FISHING,1653,2021,73.9,HONGDONG FISHERY CO LTD,HONGDONG FISHERY CO LTD,"CHINA, PEOPLE'S REPUBLIC OF",HONGDONG FISHERY CO LTD,UNKNOWN,HONGDONG FISHERY CO LTD,HONGDONG FISHERY CO LTD,UNKNOWN,"FUZHOU, FUJIAN",HONGDONG FISHERY CO LTD,8784418,412440453,FU YUAN YU 7881,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,The Fu Yuan Yu 7881 was detained by a South African patrol on suspicion of fishing in the EEZ. The Fu Yuan Yu 7881 was found guilty for possessing gear on board without gear permit and of non-compliance with the lawful instruction of the fishery control officer. The Fu Yuan Yu 7881 was accused of abandonement of 24 Filipino seafarers who claimed they were given insufficient food and had to drink rusty water.,HUMAN RIGHTS ABUSE / IUU,https://www.theoutlawocean.com/investigations/china-the-superpower-of-seafood/bait-to-plate/vessels/fu-yuan-yu-7881/
FALSE,FU YUAN YU 8732,"[FU YUAN YU 8732, FUYUANYU8732]",412549358,9930571,BZW1O,[BZW1O],,CHN,FISHING,FISHING,1653,2021,73.9,HONGDONG FISHERY CO LTD,HONGDONG FISHERY CO LTD,"CHINA, PEOPLE'S REPUBLIC OF",HONGDONG FISHERY CO LTD,UNKNOWN,HONGDONG FISHERY CO LTD,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",HONGDONG FISHERY CO LTD,8784418,412440453,FU YUAN YU 7881,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,The Fu Yuan Yu 7881 was detained by a South African patrol on suspicion of fishing in the EEZ. The Fu Yuan Yu 7881 was found guilty for possessing gear on board without gear permit and of non-compliance with the lawful instruction of the fishery control officer. The Fu Yuan Yu 7881 was accused of abandonement of 24 Filipino seafarers who claimed they were given insufficient food and had to drink rusty water.,HUMAN RIGHTS ABUSE / IUU,https://www.theoutlawocean.com/investigations/china-the-superpower-of-seafood/bait-to-plate/vessels/fu-yuan-yu-7881/
FALSE,FUYUANYU 8733,"[FUYUANYU 8733, FU YUAN YU 8733]",412549359,,BZW20,"[BZW2O, BZW20]",,CHN,FISHING,FISHING,1653,2021,73.9,HONGDONG FISHERY CO LTD,HONGDONG FISHERY CO LTD,"CHINA, PEOPLE'S REPUBLIC OF",HONGDONG FISHERY CO LTD,UNKNOWN,HONGDONG FISHERY CO LTD,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",HONGDONG FISHERY CO LTD,8784418,412440453,FU YUAN YU 7881,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,The Fu Yuan Yu 7881 was detained by a South African patrol on suspicion of fishing in the EEZ. The Fu Yuan Yu 7881 was found guilty for possessing gear on board without gear permit and of non-compliance with the lawful instruction of the fishery control officer. The Fu Yuan Yu 7881 was accused of abandonement of 24 Filipino seafarers who claimed they were given insufficient food and had to drink rusty water.,HUMAN RIGHTS ABUSE / IUU,https://www.theoutlawocean.com/investigations/china-the-superpower-of-seafood/bait-to-plate/vessels/fu-yuan-yu-7881/
TRUE,FUYUANYU 8638,[FUYUANYU 8638],412549366,9933731,BZW6V,[BZW6V],,CHN,FISHING,FISHING,1148,2021,66.96,FUZHOU HONGLONG OCEAN FISHING,,"CHINA, PEOPLE'S REPUBLIC OF",FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",FUZHOU HONGLONG OCEAN FISHING,9828716,,FU YUAN YU 7866,THIS VESSEL HAS IUU/DEROG REPORTS,OFAC designated due to human rights abuse allegations.,SANCTIONS,https://www.federalregister.gov/documents/2022/12/15/2022-27191/notice-of-ofac-sanctions-actions
TRUE,FUYUANYU 8642,[FUYUANYU 8642],412549371,,BZ8VX,[BZ8VX],,CHN,FISHING,FISHING,1148,2021,66.96,FUZHOU HONGLONG OCEAN FISHING,,"CHINA, PEOPLE'S REPUBLIC OF",FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",FUZHOU HONGLONG OCEAN FISHING,9828716,,FU YUAN YU 7866,THIS VESSEL HAS IUU/DEROG REPORTS,OFAC designated due to human rights abuse allegations.,SANCTIONS,https://www.federalregister.gov/documents/2022/12/15/2022-27191/notice-of-ofac-sanctions-actions
TRUE,FUYUANYU 8644,[FUYUANYU 8644],412549373,,BZ3VX,[BZ3VX],,CHN,FISHING,FISHING,1148,2021,66.96,FUZHOU HONGLONG OCEAN FISHING,,"CHINA, PEOPLE'S REPUBLIC OF",FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",FUZHOU HONGLONG OCEAN FISHING,9828716,,FU YUAN YU 7866,THIS VESSEL HAS IUU/DEROG REPORTS,OFAC designated due to human rights abuse allegations.,SANCTIONS,https://www.federalregister.gov/documents/2022/12/15/2022-27191/notice-of-ofac-sanctions-actions
TRUE,FUYUANYU8645,[FUYUANYU8645],412549374,,BZW7V,[BZW7V],,CHN,FISHING,FISHING,1148,2021,66.96,FUZHOU HONGLONG OCEAN FISHING,,"CHINA, PEOPLE'S REPUBLIC OF",FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",FUZHOU HONGLONG OCEAN FISHING,9828716,,FU YUAN YU 7866,THIS VESSEL HAS IUU/DEROG REPORTS,OFAC designated due to human rights abuse allegations.,SANCTIONS,https://www.federalregister.gov/documents/2022/12/15/2022-27191/notice-of-ofac-sanctions-actions
TRUE,FU YUAN YU 8646,[FYUANYU 8646],412549375,9934589,,[BZ2VZ],,CHN,FISHING,FISHING,1148,2021,66.96,FUZHOU HONGLONG OCEAN FISHING,,"CHINA, PEOPLE'S REPUBLIC OF",FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,FUZHOU HONGLONG OCEAN FISHING,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",FUZHOU HONGLONG OCEAN FISHING,9828716,,FU YUAN YU 7866,THIS VESSEL HAS IUU/DEROG REPORTS,OFAC designated due to human rights abuse allegations.,SANCTIONS,https://www.federalregister.gov/documents/2022/12/15/2022-27191/notice-of-ofac-sanctions-actions
FALSE,LURONGYUANYUYUN178,[LURONGYUANYUYUN178],412549473,9861275,BZYF3,[BZYF3],,CHN,CARRIER,CARRIER,2449,2018,82.15,RONGCHENG MARINE FISHERY CO,RONGCHENG MARINE FISHERY CO,"CHINA, PEOPLE'S REPUBLIC OF",RONGCHENG MARINE FISHERY CO,UNKNOWN,RONGCHENG MARINE FISHERY CO,UNKNOWN,UNKNOWN,"SHIDAO, SHANDONG",RONGCHENG MARINE FISHERY CO,8777269,412328764,HAI YANG 6,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Transmission gaps and The Hai Yang 6 disembarked a dead body in Montevideo, 09-09-2016.",HUMAN RIGHTS ABUSE / IUU,https://www.theoutlawocean.com/investigations/china-the-superpower-of-seafood/bait-to-plate/vessels/hai-yang-6/
FALSE,FU YUAN YU 8281,[FU YUAN YU 8281],412549487,8573106,BZW1Z,[BZW1Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FU YUAN YU 8282,[FU YUAN YU 8282],412549488,8573118,BZW2Z,[BZW2Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FUYUANYU8283,[FUYUANYU8283],412549489,8573120,BZW3Z,[BZW3Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FU YUAN YU 8285,"[AN CA7@/ SHAN, FU YUAN YU 8285]",412549491,8573132,BZW5Z,"[1UY, BZW5Z]",,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FUYUANYU8286,[FUYUANYU8286],412549492,8573144,BZW6Z,[BZW6Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FU YUAN YU 8287,[FU YUAN YU 8287],412549493,8573156,BZW7Z,[BZW7Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FUYUANYU8288,[FUYUANYU8288],412549495,8573168,BZW8Z,[BZW8Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FUYUANYU8289,[FUYUANYU8289],412549496,8573170,BZW9Z,[BZW9Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FUYUANYU8290,[FUYUANYU8290],412549497,9929156,BZW4Z,[BZW4Z],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FUYUANYU8291,[FUYUANYU8291],412549498,9929168,BZW1X,[BZW1X],,CHN,FISHING,FISHING,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FU YUAN YU YUN 878,[FU YUAN YU YUN 878],412549501,9920930,BZW8Y,[BZW8Y],,CHN,CARRIER,CARRIER,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,FU YUAN YU 7008,[FU YUAN YU 7008],412549507,9930997,BZU2D,[BZU2D],,CHN,FISHING,FISHING,1596,2021,,FUJIAN CHANGFENG FISHERY CO,FUJIAN CHANGFENG FISHERY CO,"CHINA, PEOPLE'S REPUBLIC OF",FUJIAN CHANGFENG FISHERY CO,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,FUJIAN CHANGFENG FISHERY CO,UNKNOWN,"FUZHOU, FUJIAN",FUJIAN CHANGFENG FISHERY CO,8687696,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Sea Shepherd observed the vessel retrieving longline gear in the IATTC Convention Area. The vessel was using metal branch lines running directly from longline floats, which is in violation of IATTC resolutions.",IUU,https://media.fisheries.noaa.gov/2021-08/2021ReporttoCongressonImprovingInternationalFisheriesManagement.pdf
FALSE,FU YUAN YU 7009,[FU YUAN YU 7009],412549508,9930868,BZU3D,[BZU3D],,CHN,FISHING,FISHING,1596,2021,,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,"CHINA, PEOPLE'S REPUBLIC OF",FUJIAN CHANGFENG FISHERY CO,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,FUJIAN CHANGFENG FISHERY CO,UNKNOWN,"FUZHOU, FUJIAN",FUJIAN CHANGFENG FISHERY CO,8687696,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Sea Shepherd observed the vessel retrieving longline gear in the IATTC Convention Area. The vessel was using metal branch lines running directly from longline floats, which is in violation of IATTC resolutions.",IUU,https://media.fisheries.noaa.gov/2021-08/2021ReporttoCongressonImprovingInternationalFisheriesManagement.pdf
FALSE,FU YUAN YU 7010,[FU YUAN YU 7010],412549509,9930870,BZU4D,[BZU4D],,CHN,FISHING,FISHING,1596,2021,,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,"CHINA, PEOPLE'S REPUBLIC OF",FUJIAN CHANGFENG FISHERY CO,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,FUJIAN CHANGFENG FISHERY CO,UNKNOWN,"FUZHOU, FUJIAN",FUJIAN CHANGFENG FISHERY CO,8687696,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Sea Shepherd observed the vessel retrieving longline gear in the IATTC Convention Area. The vessel was using metal branch lines running directly from longline floats, which is in violation of IATTC resolutions.",IUU,https://media.fisheries.noaa.gov/2021-08/2021ReporttoCongressonImprovingInternationalFisheriesManagement.pdf
FALSE,FU YUAN YU 7011,[FU YUAN YU 7011],412549511,9930882,BZU5D,[BZU5D],,CHN,FISHING,FISHING,1596,2021,,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,"CHINA, PEOPLE'S REPUBLIC OF",FUJIAN CHANGFENG FISHERY CO,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,FUJIAN CHANGFENG FISHERY CO,UNKNOWN,"FUZHOU, FUJIAN",FUJIAN CHANGFENG FISHERY CO,8687696,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Sea Shepherd observed the vessel retrieving longline gear in the IATTC Convention Area. The vessel was using metal branch lines running directly from longline floats, which is in violation of IATTC resolutions.",IUU,https://media.fisheries.noaa.gov/2021-08/2021ReporttoCongressonImprovingInternationalFisheriesManagement.pdf
FALSE,FU YUAN YU 7012,[FU YUAN YU 7012],412549512,9930894,BZU6D,[BZU6D],,CHN,FISHING,FISHING,1596,2021,,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,"CHINA, PEOPLE'S REPUBLIC OF",FUJIAN CHANGFENG FISHERY CO,UNKNOWN,FUJIAN CHANGFENG FISHERY CO,FUJIAN CHANGFENG FISHERY CO,UNKNOWN,"FUZHOU, FUJIAN",FUJIAN CHANGFENG FISHERY CO,8687696,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Sea Shepherd observed the vessel retrieving longline gear in the IATTC Convention Area. The vessel was using metal branch lines running directly from longline floats, which is in violation of IATTC resolutions.",IUU,https://media.fisheries.noaa.gov/2021-08/2021ReporttoCongressonImprovingInternationalFisheriesManagement.pdf
TRUE,XIN HAI LENG 1,[XIN HAI LENG 1],412549528,8537360,BZT08,[BZT08],,CHN,CARRIER,CARRIER,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,XINHAILENG2,"[XINHAILENG2, XIN HAI LENG 2]",412549529,,BZT09,"[BZTO9, BZT09]",,CHN,CARRIER,CARRIER,,,,UNKNOWN,,,,,,,,,,,,,,,,
TRUE,HAILI,[HAILI],412549556,8607244,BIWV,[BIWV],KAI LI,CHN,CARRIER,CARRIER,7847,1992,120.7,SHANDONG BLUE OCEAN FISHERY CO,,"CHINA, PEOPLE'S REPUBLIC OF",SHANDONG BLUE OCEAN FISHERY CO,UNKNOWN,SHANDONG BLUE OCEAN FISHERY CO,SHANGHAI KAICHUANG FISHERIES,UNKNOWN,"SHIDAO, SHANDONG",SHANDONG BLUE OCEAN FISHERY CO,,,,,,,
FALSE,FU YIAN YU F86,"[FU YIAN YU F86, FUYUANYU F86]",412694950,,YYYY,"[BZ1UR, YYYY]",,CHN,CARRIER,CARRIER,1588,1988,77,LIANJIANG NEW NGEE ANN,LIANJIANG NEW NGEE ANN,"CHINA, PEOPLE'S REPUBLIC OF",FUJIAN CHANGFU FISHERY CO LTD,UNKNOWN,FUJIAN CHANGFU FISHERY CO LTD,UNKNOWN,UNKNOWN,"FUZHOU, FUJIAN",FUJIAN CHANGFU FISHERY CO LTD,,,,,,,
FALSE,MING HUA,[MING HUA],412699210,,BZ7UI,[BZ7UI],,CHN,FISHING,SQUID_JIGGER,1273,2006,0,CNFC OVERSEAS FISHERY,CNFC OVERSEAS FISHERY,"CHINA, PEOPLE'S REPUBLIC OF",CNFC OVERSEAS FISHERY,UNKNOWN,CNFC OVERSEAS FISHERY,UNKNOWN,UNKNOWN,"ZHOUSHAN, ZHEJIANG",CNFC OVERSEAS FISHERY,8947204,412283999,CHANG RONG 3,THIS VESSEL HAS IUU/DEROG REPORTS,history of large transmission gaps,DARK ACTIVITY,https://www.theoutlawocean.com/investigations/china-the-superpower-of-seafood/bait-to-plate/vessels/ming-hua/
FALSE,MING MAO,[MING MAO],412699220,,BZ8UI,[BZ8UI],,CHN,FISHING,SQUID_JIGGER,1273,2006,0,CNFC OVERSEAS FISHERY,CNFC OVERSEAS FISHERY,"CHINA, PEOPLE'S REPUBLIC OF",CNFC OVERSEAS FISHERY,UNKNOWN,CNFC OVERSEAS FISHERY,UNKNOWN,UNKNOWN,"ZHOUSHAN, ZHEJIANG",CNFC OVERSEAS FISHERY,8947204,412283999,CHANG RONG 3,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,Physical abuse of crew allegations,HUMAN RIGHTS ABUSE,C4ADS Internal Source Available Upon Request
FALSE,HUA YING 207,[HUA YING 207],412699820,,BZ4UM,[BZ4UM],,CHN,FISHING,SQUID_JIGGER,491,2006,39.89,ZHOUSHAN HUAYING OCEAN,,"CHINA, PEOPLE'S REPUBLIC OF",ZHOUSHAN HUAYING OCEAN,UNKNOWN,ZHOUSHAN HUAYING OCEAN,UNKNOWN,UNKNOWN,"ZHOUSHAN, ZHEJIANG",ZHOUSHAN HUAYING OCEAN,,,,,,,
FALSE,YONG YU SING NO.18,[YONG YU SING NO.18],416000146,,BJ4678,[BJ4678],FENG RONG CHING NO. 9,TWN,FISHING,DRIFTING_LONGLINES,99,2001,29.6,LIN S-C,LIN S-C,TAIWAN,LIN S-C,UNKNOWN,LIN S-C,UNKNOWN,UNKNOWN,SUAO,LIN S-C,,,,,,,
FALSE,MAN I FENG NO.22,"[MAN I FENG NO.22, MAN I FENG NO22, 86010]",416000205,,,[BJ4483],,TWN,FISHING,DRIFTING_LONGLINES,62,1995,23.7,LIANG T-C,LIANG T-C,TAIWAN,LIANG T-C,UNKNOWN,LIANG T-C,UNKNOWN,UNKNOWN,KAOHSIUNG,LIANG T-C,,,,,,,
TRUE,BJ4482,"[LIAN YEOU FA, 86011, 987, BJ4482]",416000206,,BJ4482,"[86011, BJ4482, 789]",,TWN,FISHING,FISHING,64,1995,23.13,WU L-F,,TAIWAN,WU L-F,UNKNOWN,WU L-F,UNKNOWN,UNKNOWN,KAOHSIUNG,WU L-F,,,,THIS VESSEL HAS IUU/DEROG REPORTS,"LIAN YEOU FA was found to be violating provisions on fin-to-carcass ratio for blue shark as well as transhipments in port without authorisation on 22 January 2021. Taiwan FA fined the operator of LIAN YEOU FA, Lai-Fwu Wu, an undisclosed amount",IUU,https://www.fa.gov.tw/en/PolicyIUU/content.aspx?id=7&chk=badd616e-9ebb-4223-af8e-c79c71a6ccf5&param=pn%3d1
FALSE,LIAN HER FA,[LIAN HER FA],416000237,,,[BJ4681],,TWN,FISHING,DRIFTING_LONGLINES,73,2001,24.6,SU W-L,,TAIWAN,SU W-L,UNKNOWN,SU W-L,UNKNOWN,UNKNOWN,KAOHSIUNG,SU W-L,,,,THIS VESSEL HAS IUU/DEROG REPORTS,"Catching and killing protected marine annimals, shark finning",IUU,C4ADS Internal Source Available Upon Request
FALSE,TIAN HER FA,[TIAN HER FA],416000238,,BJ4663,[BJ4663],,TWN,FISHING,DRIFTING_LONGLINES,64,2001,25.47,CHERN J-C,,TAIWAN,CHERN J-C,UNKNOWN,CHERN J-C,UNKNOWN,UNKNOWN,KAOHSIUNG,CHERN J-C,,,,,,,
TRUE,LIEN YU FA NO31,[LIEN YU FA NO31],416000855,,BJ4736,[BJ4736],,TWN,FISHING,DRIFTING_LONGLINES,79,2002,26.15,DONGCHENG FISHERIES LTD,DONGCHENG FISHERIES LTD,TAIWAN,DONGCHENG FISHERIES LTD,UNKNOWN,DONGCHENG FISHERIES LTD,UNKNOWN,UNKNOWN,KAOHSIUNG,DONGCHENG FISHERIES LTD,8794059,416004329,DONG CHENG 988,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,Illegal Shark Finning,IUU,C4ADS Internal Source Available Upon Request
FALSE,SHIN DER YIH NO.168,[SHIN DER YIH NO.168],416001252,8342105,BJ4505,[BJ4505],,TWN,FISHING,DRIFTING_LONGLINES,73,1996,19.63,CHIEN C-N,CHIEN C-N,TAIWAN,CHIEN C-N,UNKNOWN,CHIEN C-N,UNKNOWN,UNKNOWN,SUAO,CHIEN C-N,,,,,,,
FALSE,MAN YI NO 168,[MAN YI NO 168],416001414,,BJ4651,[BJ4651],,TWN,FISHING,DRIFTING_LONGLINES,95,2000,26.15,LI F-C,LI F-C,TAIWAN,LI F-C,UNKNOWN,LI F-C,UNKNOWN,UNKNOWN,KEELUNG,LI F-C,,,,,,,
FALSE,CHINLONGFA,[CHINLONGFA],416001833,,BJ4744,[BJ4744],MAN CHUAN TSAI,TWN,FISHING,DRIFTING_LONGLINES,59,2003,22.7,HUANG C-L,,TAIWAN,HUANG C-L,UNKNOWN,HUANG C-L,UNKNOWN,UNKNOWN,KAOHSIUNG,HUANG C-L,,,,,,,
FALSE,JIN LONG YU NO.128,[JIN LONG YU NO.128],416001965,,BJ4687,[BJ4687],SHENG I HSING NO. 2,TWN,FISHING,DRIFTING_LONGLINES,72,2001,24.5,SU YY,,TAIWAN,SU YY,UNKNOWN,SU YY,UNKNOWN,UNKNOWN,KAOHSIUNG,SU YY,,,,THIS VESSEL HAS IUU/DEROG REPORTS,Illegal Shark Finning,IUU,C4ADS Internal Source Available Upon Request
FALSE,SHENG YU,[SHENG YU],416002117,,BJ4071,[BJ4071],,TWN,FISHING,DRIFTING_LONGLINES,71,1990,23.75,TSAI S-S,TSAI S-S,TAIWAN,TSAI S-S,UNKNOWN,TSAI S-S,UNKNOWN,UNKNOWN,KAOHSIUNG,TSAI S-S,,,,,,,
FALSE,JIN CHENG LI NO1,[JIN CHENG LI NO1],416002127,,,[BJ4753],YIH SHING NO. 9,TWN,FISHING,DRIFTING_LONGLINES,59,2003,22.15,CHEN W,CHEN W,TAIWAN,CHEN W,UNKNOWN,CHEN W,UNKNOWN,UNKNOWN,KAOHSIUNG,CHEN W,8555178,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,Vessel identified unloading shark fins illegally in Taiwanese ports in 2015.,IUU,https://www.greenpeace.org/static/planet4-international-stateless/2016/04/1f3e47c1-taiwan-tuna-rpt-2016.pdf
TRUE,JIN JAAN SHYANG NO.8,[JIN JAAN SHYANG NO.8],416002147,,,[BJ4756],,TWN,FISHING,DRIFTING_LONGLINES,64,2003,23.26,HUNG C-T,HUNG C-T,TAIWAN,HUNG C-T,UNKNOWN,HUNG C-T,UNKNOWN,UNKNOWN,KAOHSIUNG,HUNG C-T,8550386,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,Vessel identified unloading shark fins illegally in Taiwanese ports in 2015.,IUU,https://www.greenpeace.org/static/planet4-international-stateless/2016/04/1f3e47c1-taiwan-tuna-rpt-2016.pdf
TRUE,HSIN YU FU NO111,"[XIN XIN NO 2, HSIN YU FU NO111]",416002174,,BK7368,[BK7368],SHIN CHYUAN FU NO. 302,TWN,FISHING,DRIFTING_LONGLINES,49,1993,22,YU S-C,YU S-C,TAIWAN,YU S-C,UNKNOWN,YU S-C,UNKNOWN,UNKNOWN,KAOHSIUNG,YU S-C,8540991,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,"Greenpeace claims that several forced labor conditions took place onboard the vessel, including abuse of vulnerability, retention of identity documents, withholding of wages, debt bondage, abusive working and living conditions, and excessive overtime.",HUMAN RIGHTS ABUSE,https://prod.greenpeaceusa.info/usa/wp-content/uploads/2022/08/FakeMyCatch_EN.pdf
TRUE,MIN FA YU,[MIN FA YU],416002194,,BJ4765,[BJ4765],JIN CHING CHUEN,TWN,FISHING,DRIFTING_LONGLINES,79,2003,25.8,CHEN C-C,CHEN C-C,TAIWAN,CHEN C-C,UNKNOWN,CHEN C-C,UNKNOWN,UNKNOWN,KAOHSIUNG,CHEN C-C,,,,,,,
