DFO_VOI,shipname,possible_shipname,MMSI,IMO,call_sign,possible_callsign,past_ship_name,Vessel_flag,Vessel_type,Geartype,gross_tonnage,year_of_build,length_overall_meters,highest_responsible_party,group_beneficial_owner,country_of_control_highest_responsible_party_,registered_owner,doc_company,ship_manager,technical_manager,pandi_club,port_of_registry,operator,imo_in_fleet_vessel_with_iuuderog,mmsi_in_fleet_vessel_with_iuuderog,in_fleet_vessel_with_iuuderog,risk_indicator,description,Allegation / Indicator,Source
TRUE,CHIN YU NO.38,[CHIN YU NO.38],416002201,,BJ4771,[BJ4771],SHING MAN TSAI,TWN,FISHING,DRIFTING_LONGLINES,56,2004,24.2,CHEN A-C,,TAIWAN,CHEN A-C,UNKNOWN,CHEN A-C,UNKNOWN,UNKNOWN,KAOHSIUNG,CHEN A-C,,,,THIS VESSEL HAS IUU/DEROG REPORTS,"The operator of CHIN YU NO. 38, An-Chin Chen, was fined an undisclosed amount by the Taiwan FA for not processing shark catch in accordance with the regulations on 5 August 2021",IUU,https://www.fa.gov.tw/en/PolicyIUU/content.aspx?id=7&chk=badd616e-9ebb-4223-af8e-c79c71a6ccf5&param=pn%3d1
FALSE,CHERNG YIH MAAN,[CHERNG YIH MAAN],416002216,,BJ4767,[BJ4767],,TWN,FISHING,DRIFTING_LONGLINES,79,2004,24.9,TIEN T-M,TIEN T-M,TAIWAN,TIEN T-M,UNKNOWN,TIEN T-M,UNKNOWN,UNKNOWN,KAOHSIUNG,TIEN T-M,,,,,,,
TRUE,DA SHENG YI,"[DA SHENG YI, GOANG SHING LIH]",416002222,,BJ4764,[BJ4764],SHEQ FENG TSAIR NO. 23,TWN,FISHING,DRIFTING_LONGLINES,67,2004,24.6,WU M-H,WU M-H,TAIWAN,WU M-H,UNKNOWN,WU M-H,UNKNOWN,UNKNOWN,KAOHSIUNG,WU M-H,,,,,,,
FALSE,JINN FWU TSAIR NO.66,[JINN FWU TSAIR NO.66],416002291,,BJ4785,[BJ4785],YI SHENG CAI,TWN,FISHING,DRIFTING_LONGLINES,79,2004,25.9,TSAI CHEN G-M,TSAI CHEN G-M,TAIWAN,TSAI CHEN G-M,UNKNOWN,TSAI CHEN G-M,UNKNOWN,UNKNOWN,KAOHSIUNG,TSAI CHEN G-M,,,,,,,
FALSE,YOU HER FA,[YOU HER FA],416002557,,BJ5208,[BJ5208],YOU YU FA,TWN,FISHING,DRIFTING_LONGLINES,49,1988,22.24,WANG Q-Q,,TAIWAN,WANG Q-Q,UNKNOWN,WANG Q-Q,UNKNOWN,UNKNOWN,KAOHSIUNG,WANG Q-Q,8530336,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,Vessel identified unloading shark fins illegally in Taiwanese ports in 2015.,IUU,https://www.greenpeace.org/static/planet4-international-stateless/2016/04/1f3e47c1-taiwan-tuna-rpt-2016.pdf
FALSE,YU CHUN NO166,[YU CHUN NO166],416002605,,BJ4837,[BJ4837],,TWN,FISHING,DRIFTING_LONGLINES,72,2005,26.1,HWANG S-J,HWANG S-J,TAIWAN,HWANG S-J,UNKNOWN,HWANG S-J,UNKNOWN,UNKNOWN,KAOHSIUNG,HWANG S-J,,,,,,,
FALSE,FU GUO NO.28,[FU GUO NO.28],416002642,,TEST,[TEST],,TWN,FISHING,DRIFTING_LONGLINES,,,,UNKNOWN,,,,,,,,,,,,,,,,
TRUE,JIN MING CAI NO6,"[JIN MING CAI NO.6, JIN MING CAI NO6]",416002724,,BJ4658,[BJ4658],,TWN,FISHING,DRIFTING_LONGLINES,98,2001,28,TSAY CHERN L-L,TSAY CHERN L-L,TAIWAN,TSAY CHERN L-L,UNKNOWN,TSAY CHERN L-L,UNKNOWN,UNKNOWN,KAOHSIUNG,TSAY CHERN L-L,,,,,,,
FALSE,FWU TSAIR YIH NO.1,[FWU TSAIR YIH NO.1],416002747,,BJ4855,[BJ4855],,TWN,FISHING,DRIFTING_LONGLINES,79,2005,25.8,CHERN C-H,CHERN C-H,TAIWAN,CHERN C-H,UNKNOWN,CHERN C-H,UNKNOWN,UNKNOWN,KAOHSIUNG,CHERN C-H,,,,,,,
FALSE,AN WEN FA,[AN WEN FA],416002799,,BJ4875,[BJ4875],,TWN,FISHING,DRIFTING_LONGLINES,79,2006,27,TSAI J-H,TSAI J-H,TAIWAN,TSAI J-H,UNKNOWN,TSAI J-H,UNKNOWN,UNKNOWN,KAOHSIUNG,TSAI J-H,,,,,,,
FALSE,SYU MAN CAI,[SYU MAN CAI],416002804,,BJ4872,[BJ4872],SHUN MAN FA NO. 2,TWN,FISHING,DRIFTING_LONGLINES,99,2006,29.7,TSAY J-W,TSAY J-W,TAIWAN,TSAY J-W,UNKNOWN,TSAY J-W,UNKNOWN,UNKNOWN,KAOHSIUNG,TSAY J-W,,,,,,,
FALSE,"In 2021, the Taiwan Fishing Authority fined JIN MAAN FA NO. 66 and its operator, Mei-Hua Huang, for violating provisions on fin-to-carcass ratio for Blue Shark",[JIN MAAN FA -66],416002896,,6666,"[BJ4915, 6666]",,TWN,FISHING,DRIFTING_LONGLINES,83,2006,22.46,HUANG M-H,HUANG M-H,TAIWAN,HUANG M-H,UNKNOWN,HUANG M-H,UNKNOWN,UNKNOWN,KEELUNG,HUANG M-H,,,,THIS VESSEL HAS IUU/DEROG REPORTS,"In 2021, the Taiwan Fishing Authority fined JIN MAAN FA NO. 66 and its operator, Mei-Hua Huang, for violating provisions on fin-to-carcass ratio for Blue Shark. Source: https://www.fa.gov.tw/en/PolicyIUU/content.aspx?id=7&chk=badd616e-9ebb-4223-af8e-c79c71a6ccf5&param=pn%3d1",IUU,https://www.fa.gov.tw/en/PolicyIUU/content.aspx?id=7&chk=badd616e-9ebb-4223-af8e-c79c71a6ccf5&param=pn%3d1
FALSE,WAN RONG FA,"[WAN RONG FA, JIN MAN XIANG NO.36]",416002938,,BK6387,[BK6387],JIN MAAN HSIANG NO. 36,TWN,FISHING,SET_LONGLINES,29,1985,18.95,LII C-A,LII C-A,TAIWAN,LII C-A,UNKNOWN,LII C-A,UNKNOWN,UNKNOWN,KAOHSIUNG,LII C-A,,,,,,,
TRUE,LINE YU FA NO32,[LINE YU FA NO32],416002998,,BJ4607,[BJ4607],,TWN,FISHING,DRIFTING_LONGLINES,67,2000,27.45,HUANG J-F,HUANG J-F,TAIWAN,HUANG J-F,UNKNOWN,HUANG J-F,UNKNOWN,UNKNOWN,KAOHSIUNG,HUANG J-F,,,,,,,
FALSE,JIN FU SHENG,"[JINFU-SHENG, JIN FU SHENG]",416003063,,,[BJ4036],CHYUAN LIANG FA NO. 168,TWN,FISHING,DRIFTING_LONGLINES,73,1989,23.65,HUNG F-C,,TAIWAN,HUNG F-C,UNKNOWN,HUNG F-C,UNKNOWN,UNKNOWN,KAOHSIUNG,HUNG F-C,,,,,,,
FALSE,LIEN YU FA NO 66,[LIEN YU FA NO 66],416003205,,BJ4584,[BJ4584],,TWN,FISHING,DRIFTING_LONGLINES,62,1999,27,CHEN M-Y,CHEN M-Y,TAIWAN,CHEN M-Y,UNKNOWN,CHEN M-Y,UNKNOWN,UNKNOWN,KAOHSIUNG,CHEN M-Y,,,,,,,
FALSE,SHUN YI SIN,[SHUN YI SIN],416003315,,BJ4995,[BJ4995],,TWN,FISHING,DRIFTING_LONGLINES,82,2007,23,TSAI C-F,TSAI C-F,TAIWAN,TSAI C-F,UNKNOWN,TSAI C-F,UNKNOWN,UNKNOWN,KAOHSIUNG,TSAI C-F,,,,,,,
FALSE,JIN SING SHYANG NO11,[JIN SING SHYANG NO11],416003484,,BG3820,[BG3820],DA WEI NO. 3,TWN,FISHING,DRIFTING_LONGLINES,145,2008,30.4,HUNG F-C,,TAIWAN,HUNG F-C,UNKNOWN,HUNG F-C,UNKNOWN,UNKNOWN,KAOHSIUNG,HUNG F-C,,,,,,,
FALSE,XING HUA SHENG 686,[XING HUA SHENG 686],416004105,,BI 2602,[BI 2602],HUA SHENG NO. 626,TWN,FISHING,SQUID_JIGGER,960,2010,72.8,FAIR WELL FISHERY CO LTD,FAIR WELL FISHERY CO LTD,TAIWAN,ZHEN MAN FISHERY CO LTD,UNKNOWN,ZHEN MAN FISHERY CO LTD,UNKNOWN,UNKNOWN,KAOHSIUNG,ZHEN MAN FISHERY CO LTD,,,,,,,
FALSE,HUA SHENG NO.636,[HUA SHENG NO.636],416004186,8682098,BI2606,[BI2606],,TWN,FISHING,SQUID_JIGGER,960,2010,72.8,FAIR WELL FISHERY CO LTD,FAIR WELL FISHERY CO LTD,TAIWAN,J HONOR FISHERY CO LTD,UNKNOWN,J HONOR FISHERY CO LTD,UNKNOWN,UNKNOWN,KAOHSIUNG,J HONOR FISHERY CO LTD,,,,,,,
FALSE,JIA CHENG NO.168,[JIA CHENG NO.168],416004363,,BJ5087,[BJ5087],,TWN,FISHING,DRIFTING_LONGLINES,78,2012,20.16,LAI K-C,LAI K-C,TAIWAN,LAI K-C,UNKNOWN,LAI K-C,UNKNOWN,UNKNOWN,SUAO,LAI K-C,,,,,,,
FALSE,JIN HO NO.33,[JIN HO NO.33],416070700,,BJ4621,[BJ4621],,TWN,FISHING,DRIFTING_LONGLINES,79,2000,27,HORNG S-A,HORNG S-A,TAIWAN,HORNG S-A,UNKNOWN,HORNG S-A,UNKNOWN,UNKNOWN,KAOHSIUNG,HORNG S-A,,,,,,,
TRUE,MAN QING FONG NO33,[MAN QING FONG NO33],416225800,,BJ4419,[BJ4419],JIN JIN FA NO. 88,TWN,FISHING,DRIFTING_LONGLINES,57,1995,22,HUANG Q-Y,HUANG Q-Y,TAIWAN,HUANG Q-Y,UNKNOWN,HUANG Q-Y,UNKNOWN,UNKNOWN,KAOHSIUNG,HUANG Q-Y,,,,,,,
TRUE,YOU JI YI,[YOU JI YI],416227600,,BJ5003,[BJ5003],,TWN,FISHING,DRIFTING_LONGLINES,93,2008,23.9,WANGSYU Y-C,,TAIWAN,WANGSYU Y-C,UNKNOWN,WANGSYU Y-C,UNKNOWN,UNKNOWN,KAOHSIUNG,WANGSYU Y-C,,,,,,,
FALSE,SHUN HONG,[SHUN HONG],416227800,,BJ5004,[BJ5004],,TWN,FISHING,DRIFTING_LONGLINES,91,2008,23.92,WU C-H,,TAIWAN,WU C-H,UNKNOWN,WU C-H,UNKNOWN,UNKNOWN,KAOHSIUNG,WU C-H,,,,,,,
FALSE,SHUN WUN FA,[SHUN WUN FA],416228900,,BJ5006,[BJ5006],,TWN,FISHING,DRIFTING_LONGLINES,92,2009,23.9,CHEN Y-R,CHEN Y-R,TAIWAN,CHEN Y-R,UNKNOWN,CHEN Y-R,UNKNOWN,UNKNOWN,KAOHSIUNG,CHEN Y-R,,,,,,,
FALSE,XING HUA SHENG NO616,[XING HUA SHENG NO616],416233800,8682062,BI2600,[BI2600],HUA SHENG NO. 616,TWN,FISHING,SQUID_JIGGER,962,2010,72.8,FAIR WELL FISHERY CO LTD,FAIR WELL FISHERY CO LTD,TAIWAN,ZHEN SHENG FISHERY CO LTD,UNKNOWN,FAIR WELL FISHERY CO LTD,UNKNOWN,UNKNOWN,KAOHSIUNG,FAIR WELL FISHERY CO LTD,,,,,,,
FALSE,XING HUA SHENG NO669,[XING HUA SHENG NO669],416236800,8682074,BI2609,[BI2609],HUA SHENG NO. 669,TWN,FISHING,SQUID_JIGGER,960,2011,72.8,FAIR WELL FISHERY CO LTD,FAIR WELL FISHERY CO LTD,TAIWAN,J HOPE FISHERY CO LTD,UNKNOWN,FAIR WELL FISHERY CO LTD,UNKNOWN,STANDARD CLUB,KAOHSIUNG,FAIR WELL FISHERY CO LTD,,,,,,,
FALSE,CHIYO MARU NO;. 13,"[CHIYOMARU. NO,13]",431000138,,,[],CHIYO MARU NO. 8,JPN,FISHING,DRIFTING_LONGLINES,19,2007,0,HIRABARA SUISAN INC,,JAPAN,HIRABARA SUISAN INC,UNKNOWN,HIRABARA SUISAN INC,UNKNOWN,UNKNOWN,"NICHINAN, MIYAZAKI",HIRABARA SUISAN INC,,,,,,,
FALSE,YOSHIEI MARU,[YOSHIEI MARU],431000582,,,[],,JPN,FISHING,DRIFTING_LONGLINES,19,2008,0,YOSHIEI MARU INC,,JAPAN,YOSHIEI MARU INC,UNKNOWN,YOSHIEI MARU INC,UNKNOWN,UNKNOWN,"HYUGA, MIYAZAKI",YOSHIEI MARU INC,,,,,,,
FALSE,GENEIMARU NO62,[GENEIMARU NO62],431000820,,,[],,JPN,FISHING,SQUID_JIGGER,184,2013,41.71,HACHINOHE KISEN GYOGYO,,JAPAN,HACHINOHE KISEN GYOGYO,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,NO65GENEIMARU,[NO65GENEIMARU],431000840,,,[],,JPN,FISHING,SQUID_JIGGER,184,2013,41.71,HACHINOHE KISEN GYOGYO,,JAPAN,HACHINOHE KISEN GYOGYO,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,GENEIMARU NO67,[GENEIMARU NO67],431000860,,,[],,JPN,FISHING,SQUID_JIGGER,184,2013,41.33,HACHINOHE KISEN GYOGYO,,JAPAN,HACHINOHE KISEN GYOGYO,UNKNOWN,HACHINOHE KISEN GYOGYO,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",HACHINOHE KISEN GYOGYO,,,,,,,
FALSE,NO71 YAEMARU,[NO71 YAEMARU],431000870,,,[],,JPN,FISHING,SQUID_JIGGER,184,2013,41.33,HACHINOHE KISEN GYOGYO,,JAPAN,HACHINOHE KISEN GYOGYO,UNKNOWN,HACHINOHE KISEN GYOGYO,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",HACHINOHE KISEN GYOGYO,,,,,,,
FALSE,YAHATA MARU NO. 68,[NO68YAHATAMARU],431004618,,,[],,JPN,FISHING,SQUID_JIGGER,184,2013,41.33,YAHATAMARU GYOGYO SEISAN,,JAPAN,YAHATAMARU GYOGYO SEISAN,UNKNOWN,YAHATAMARU GYOGYO SEISAN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAHATAMARU GYOGYO SEISAN,,,,,,,
FALSE,TAIKO MARU NO.37,[TAIKO MARU NO.37],431014878,,,[],,JPN,FISHING,DRIFTING_LONGLINES,19,2019,19.08,TAKENAKA SUISAN CO LTD,,JAPAN,TAKENAKA SUISAN CO LTD,UNKNOWN,TAKENAKA SUISAN CO LTD,UNKNOWN,UNKNOWN,"MUROTO, KOCHI",TAKENAKA SUISAN CO LTD,,,,,,,
FALSE,ASAHI MARU NO8,[ASAHI MARU NO8],431171000,,JDYL,[JDYL],ASAHI MARU NO. 11,JPN,FISHING,POLE_AND_LINE,499,1998,65,ASAHI GYOGYO KK,,JAPAN,ASAHI GYOGYO KK,UNKNOWN,ASAHI GYOGYO KK,UNKNOWN,UNKNOWN,"MAKURAZAKI, KAGOSHIMA",ASAHI GYOGYO KK,,,,,,,
