DFO_VOI,shipname,possible_shipname,MMSI,IMO,call_sign,possible_callsign,past_ship_name,Vessel_flag,Vessel_type,Geartype,gross_tonnage,year_of_build,length_overall_meters,highest_responsible_party,group_beneficial_owner,country_of_control_highest_responsible_party_,registered_owner,doc_company,ship_manager,technical_manager,pandi_club,port_of_registry,operator,imo_in_fleet_vessel_with_iuuderog,mmsi_in_fleet_vessel_with_iuuderog,in_fleet_vessel_with_iuuderog,risk_indicator,description,Allegation / Indicator,Source
FALSE,LAUREL PRIME,[LAUREL PRIME],431200000,9795672,7KPV,[7KPV],,JPN,FISHING,FISHING,47961,2018,230,NYK LINE,NYK LINE,JAPAN,NYK LINE,NYK SHIPMANAGEMENT PTE LTD,NYK LINE,NYK SHIPMANAGEMENT PTE LTD,UK P&I,TOKYO,HELIOS LPG POOL LLC,,,,,,,
FALSE,EISEIMARU NO.8,[EISEIMARU NO.8],431200060,,JEED,[JEED],,JPN,FISHING,POLE_AND_LINE,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,IROHAMARU NO.71,[IROHAMARU NO.71],431200503,,,[],YUSEI MARU,JPN,FISHING,DRIFTING_LONGLINES,19,2000,0,SANKO CO LTD,,JAPAN,SANKO CO LTD,UNKNOWN,SANKO CO LTD,UNKNOWN,UNKNOWN,"ITOMAN, OKINAWA",SANKO CO LTD,,,,,,,
FALSE,EISEI MARU NO.31,[EISEI MARU NO.31],431200970,,JJCP,[JJCP],,JPN,FISHING,POLE_AND_LINE,,,,UNKNOWN,,,,,,,,,,,,,,,,
FALSE,NIKKOMARU NO111,[NIKKOMARU NO111],431255000,9775189,7JUT,[7JUT],,JPN,FISHING,POLE_AND_LINE,872,2015,68.75,NIKKO SUISAN KK,,JAPAN,NIKKO SUISAN KK,UNKNOWN,NIKKO SUISAN KK,UNKNOWN,UNKNOWN,"OMAEZAKI, SHIZUOKA",NIKKO SUISAN KK,,,,,,,
FALSE,YOSHIMARU NO81,[YOSHIMARU NO81],431295000,,JM6657,[JM6657],,JPN,FISHING,POLE_AND_LINE,158,1999,0,YOSHI MARU SUISAN,,JAPAN,YOSHI MARU SUISAN,UNKNOWN,YOSHI MARU SUISAN,UNKNOWN,UNKNOWN,"NICHINAN, MIYAZAKI",YOSHI MARU SUISAN,,,,,,,
FALSE,KIFUKUMARU NO51,[KIFUKUMARU NO51],431600220,,JM6090,[JM6090],,JPN,FISHING,DRIFTING_LONGLINES,149,1994,37.4,KIFUKU SUISAN,,JAPAN,KIFUKU SUISAN,UNKNOWN,KIFUKU SUISAN,UNKNOWN,UNKNOWN,"NANGO, MIYAZAKI",KIFUKU SUISAN,,,,,,,
FALSE,KAIEN MARU NO. 73,"[KAIENMARUNO,73]",431600276,,,[],KOTOBUKI MARU NO. 15,JPN,FISHING,DRIFTING_LONGLINES,19,1994,0,TOSAYO LTD CO,,JAPAN,TOSAYO LTD CO,UNKNOWN,TOSAYO LTD CO,UNKNOWN,UNKNOWN,"SUSAKI, KOCHI",TOSAYO LTD CO,,,,,,,
FALSE,CHIDORI MARU NO. 15,[NO15 CHIDORIMARU],431700250,,JNMN,[JNMN],MATSU MARU NO. 38,JPN,FISHING,SQUID_JIGGER,161,1986,0,CHIDORI,CHIDORI,JAPAN,CHIDORI,UNKNOWN,CHIDORI,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",CHIDORI,,,,,,,
FALSE,KIYOMARU NO3,[KIYOMARU NO3],431700310,,,[],CHOKO MARU NO. 58,JPN,FISHING,SQUID_JIGGER,183,1996,0,OKANUMA K,OKANUMA K,JAPAN,OKANUMA K,UNKNOWN,OKANUMA K,UNKNOWN,UNKNOWN,TOKYO,OKANUMA K,,,,,,,
FALSE,NO21GENEIMARU,[NO21GENEIMARU],431700350,,,[],,JPN,FISHING,SQUID_JIGGER,184,1997,39,YAMATSU TANICHI SHOTEN,,JAPAN,YAMATSU TANICHI SHOTEN,UNKNOWN,YAMATSU TANICHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU TANICHI SHOTEN,,,,,,,
FALSE,GENEI MARU NO. 78,[GENEIMARU NO78],431700574,,,[],,JPN,FISHING,SQUID_JIGGER,198,2003,0,YAMATSU YACHI SHOTEN,,JAPAN,YAMATSU YACHI SHOTEN,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,NO81GENEIMARU,[NO81GENEIMARU],431700589,,,[],,JPN,FISHING,SQUID_JIGGER,199,2004,0,YAMATSU YACHI SHOTEN,,JAPAN,YAMATSU YACHI SHOTEN,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,NO.83GENEIMARU,[NO.83GENEIMARU],431700719,,,[],,JPN,FISHING,SQUID_JIGGER,198,2006,0,YAMATSU YACHI SHOTEN,,JAPAN,YAMATSU YACHI SHOTEN,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,NO23 CHIDORIMARU,[NO23 CHIDORIMARU],431700850,,JE3038,[JE3038],,JPN,FISHING,SQUID_JIGGER,168,1991,39.94,CHIDORI,CHIDORI,JAPAN,CHIDORI,UNKNOWN,CHIDORI,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",CHIDORI,,,,,,,
FALSE,KAIYOUMARU NO30,[KAIYOUMARU NO30],431701760,,JC337,[JC337],,JPN,FISHING,SQUID_JIGGER,349,1988,70.19,KAIYO GYOGYO KK,,JAPAN,KAIYO GYOGYO KK,UNKNOWN,KAIYO GYOGYO KK,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",KAIYO GYOGYO KK,,,,,,,
FALSE,GENEIMARU NO.12,[GENEIMARU NO.12],431704470,,,[],,JPN,FISHING,SQUID_JIGGER,199,1999,0,YAMATSU YACHI SHOTEN,,JAPAN,YAMATSU YACHI SHOTEN,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,YAE MARU NO. 21,[NO21YAEMARU],431704480,,,[],,JPN,FISHING,SQUID_JIGGER,198,1999,0,YAEMARU GYOGYO,,JAPAN,YAEMARU GYOGYO,UNKNOWN,YAEMARU GYOGYO,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAEMARU GYOGYO,,,,,,,
FALSE,GENEIMARU NO68,[GENEIMARU NO68],431704510,,,[],,JPN,FISHING,SQUID_JIGGER,198,2000,0,YAMATSU YACHI SHOTEN,,JAPAN,YAMATSU YACHI SHOTEN,UNKNOWN,YAMATSU YACHI SHOTEN,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",YAMATSU YACHI SHOTEN,,,,,,,
FALSE,KOEI MARU NO.6,[KOEI MARU NO.6],431749000,9902380,7KGW,[7KGW],,JPN,FISHING,DRIFTING_LONGLINES,497,2020,57.43,KANZAKI SUISAN KK,,JAPAN,KANZAKI SUISAN KK,UNKNOWN,KANZAKI SUISAN KK,UNKNOWN,UNKNOWN,"ICHIKIKUSHIKINO, KAGOSHIMA",KANZAKI SUISAN KK,,,,,,,
FALSE,KESEN MARU,[KESEN MARU],431782000,,,[],,JPN,FISHING,DRIFTING_LONGLINES,240,2022,38.91,KESENNUMA KANAE GYOGYO KK,,JAPAN,KESENNUMA KANAE GYOGYO KK,UNKNOWN,KESENNUMA KANAE GYOGYO KK,UNKNOWN,UNKNOWN,"KESENNUMA, MIYAGI",KESENNUMA KANAE GYOGYO KK,,,,,,,
FALSE,ANDROMEDA LEADER,[ANDROMEDA LEADER],431783000,9273909,7KMB,[7KMB],,JPN,FISHING,INCONCLUSIVE,62225,2004,199.94,NYK LINE,NYK LINE,JAPAN,NYK LINE,NYK SHIPMANAGEMENT PTE LTD,NYK LINE,NYK SHIPMANAGEMENT PTE LTD,BRITANNIA P&I,TOKYO,NYK LINE,,,,,,,
FALSE,SUZU MARU NO. 78,[SUZUMARU NO.78],431801340,,JD4270,[JD4270],,JPN,FISHING,SQUID_JIGGER,199,2018,41.8,MATSUMAE CHIKI IKATSURI GYOGYO,,JAPAN,MATSUMAE CHIKI IKATSURI GYOGYO,UNKNOWN,MATSUMAE CHIKI IKATSURI GYOGYO,UNKNOWN,UNKNOWN,"MATSUMAE, HOKKAIDO",MATSUMAE CHIKI IKATSURI GYOGYO,,,,,,,
FALSE,SEIRYOUMARU NO.65,[SEIRYOUMARU NO.65],431801390,,JD2755,[JD2755],,JPN,FISHING,SQUID_JIGGER,183,2000,0,OHARA GYOGYOBU,,JAPAN,OHARA GYOGYOBU,UNKNOWN,OHARA GYOGYOBU,UNKNOWN,UNKNOWN,"SHIRIUCHI, HOKKAIDO",OHARA GYOGYOBU,,,,,,,
FALSE,GLORIOUS ROSE,[GLORIOUS ROSE],431864000,9942017,7KNW,[7KNW],,JPN,FISHING,SET_LONGLINES,41273,2022,199.96,KITAURA KAIUN KK,KITAURA KAIUN KK,JAPAN,KITAURA KAIUN KK,UNKNOWN,KITAURA KAIUN KK,KITAURA KAIUN KK,NORTHSTANDARD,"SATSUMASENDAI, KAGOSHIMA",KITAURA KAIUN KK,,,,,,,
FALSE,KONGO MARU NO. 58,[58 KONGO MARU],431900088,,,[JH3390],,JPN,FISHING,SQUID_JIGGER,187,1998,0,YAMASHITA SUISAN YK,,JAPAN,YAMASHITA SUISAN YK,UNKNOWN,YAMASHITA SUISAN YK,UNKNOWN,UNKNOWN,"NOTO, ISHIKAWA",YAMASHITA SUISAN YK,,,,,,,
FALSE,NICHIEI MARU NO51,"[NICHIEI MARU NO51, NICHIEI MARU NO.51]",431900202,,JH2858,[JH2858],EIHO MARU NO. 18,JPN,FISHING,SQUID_JIGGER,181,1979,0,TOSHIMI TADAKA,,JAPAN,TOSHIMI TADAKA,UNKNOWN,TOSHIMI TADAKA,UNKNOWN,UNKNOWN,"MUTSU, AOMORI",TOSHIMI TADAKA,,,,,,,
FALSE,KOFUKU MARU NO. 85,[NO.85KOFUKUMARU],431931000,,JD2708,[JD2708],WAKASHIO MARU NO. 85,JPN,FISHING,SQUID_JIGGER,184,1997,0,ISHIGAKI GYOGYO,,JAPAN,ISHIGAKI GYOGYO,UNKNOWN,ISHIGAKI GYOGYO,UNKNOWN,UNKNOWN,"OTARU, HOKKAIDO",ISHIGAKI GYOGYO,,,,,,,
FALSE,NIKKO MARU NO51,[NIKKO MARU NO51],431935000,9162576,JFJX,[JFJX],OTOSHIRO MARU NO. 3,JPN,FISHING,POLE_AND_LINE,499,1997,65,NIKKO MARINE,,JAPAN,NIKKO MARINE,UNKNOWN,NIKKO MARINE,UNKNOWN,UNKNOWN,"OMAEZAKI, SHIZUOKA",NIKKO MARINE,,,,,,,
FALSE,INARIMARU NO.85,[INARIMARU NO.85],432507000,9326263,7-Jan,[7Jan],,JPN,FISHING,POLE_AND_LINE,741,2005,66.06,HIROYA YK,,JAPAN,HIROYA YK,UNKNOWN,HIROYA YK,UNKNOWN,UNKNOWN,"KAMISU, IBARAKI",HIROYA YK,,,,,,,
FALSE,YUKIMARU NO17,[YUKIMARU NO17],432776000,,,[],,JPN,FISHING,DRIFTING_LONGLINES,119,2010,36.7,MARUKITA SHOTEN,,JAPAN,MARUKITA SHOTEN,UNKNOWN,MARUKITA SHOTEN,UNKNOWN,UNKNOWN,"KESENNUMA, MIYAGI",MARUKITA SHOTEN,,,,,,,
FALSE,NO.81MYOUJINMARU,[NO.81MYOUJINMARU],432874000,,7JMP,[7JMP],,JPN,FISHING,SQUID_JIGGER,184,2012,41.33,OTSUCHI IKATSURI GYOGYO,,JAPAN,OTSUCHI IKATSURI GYOGYO,UNKNOWN,OTSUCHI IKATSURI GYOGYO,UNKNOWN,UNKNOWN,"OTSUCHI, IWATE",OTSUCHI IKATSURI GYOGYO,,,,,,,
FALSE,SHOSHIN MARU NO.21,[SHOSHIN MARU NO.21],432906000,,,[],,JPN,FISHING,SQUID_JIGGER,184,2013,41.7,HACHINOHE KISEN GYOGYO,,JAPAN,HACHINOHE KISEN GYOGYO,UNKNOWN,MARUKICHI KK,UNKNOWN,UNKNOWN,"HACHINOHE, AOMORI",MARUKICHI KK,,,,,,,
FALSE,TAIKIMARU NO.81,[TAIKIMARU NO.81],432907000,,7JOB,[7JOB],,JPN,FISHING,DRIFTING_LONGLINES,119,2013,36.66,KESENNUMA ENYO GYOGYO,,JAPAN,KESENNUMA ENYO GYOGYO,UNKNOWN,KESENNUMA ENYO GYOGYO,UNKNOWN,UNKNOWN,"KESENNUMA, MIYAGI",KESENNUMA ENYO GYOGYO,,,,,,,
FALSE,SEISHOMARU NO.1,[SEISHOMARU NO.1],432989000,,7JRO,[7JRO],,JPN,FISHING,TUNA_PURSE_SEINES,199,2014,49.98,SEIYO SUISAN YK,,JAPAN,SEIYO SUISAN YK,UNKNOWN,SEIYO SUISAN YK,UNKNOWN,UNKNOWN,"MINAMI-ISE, MIE",SEIYO SUISAN YK,,,,,,,
FALSE,301 SAM YOUNG,[301 SAM YOUNG],440076000,8623145,HLLN,[HLLN],KWANG SUNG NO. 301,KOR,FISHING,SQUID_JIGGER,454,1986,57.7,SAM YOUNG FISHERIES,SAM YOUNG FISHERIES,"KOREA, SOUTH",SAM YOUNG FISHERIES,UNKNOWN,SAM YOUNG FISHERIES,SAM YOUNG FISHERIES,UNKNOWN,BUSAN,SAM YOUNG FISHERIES,,,,,,,
FALSE,102KUMYANG,[102KUMYANG],440216000,9041928,6LZQ,[6LZQ],,KOR,FISHING,SQUID_JIGGER,544,1991,59.5,BOYANG LTD,BOYANG LTD,"KOREA, SOUTH",BOYANG LTD,UNKNOWN,KHANA MARINE LTD,KHANA MARINE LTD,KOREA P&I CLUB,BUSAN,BOYANG LTD,9227601,,,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,The transshipment vessel was sailing in U.S. waters. U.S. officials boarded the vessel and found the vessel in violation of customs law - having undeclared pollock and flatfish product onboard.,IUU,https://media.fisheries.noaa.gov/dam-migration/improvingintlfisheriesmgmt_2019_report_final.pdf
FALSE,NO.517SUNGKYUNG,[NO.517SUNGKYUNG],440855000,8904903,6KMC,[6KMC],HAKUREI MARU NO. 8,KOR,FISHING,SQUID_JIGGER,281,1989,60.81,SUNG KYUNG FISHERIES CO LTD,SUNG KYUNG FISHERIES CO LTD,"KOREA, SOUTH",SUNG KYUNG FISHERIES CO LTD,UNKNOWN,SUNG KYUNG FISHERIES CO LTD,SUNG KYUNG FISHERIES CO LTD,KOREA P&I CLUB,,SUNG KYUNG FISHERIES CO LTD,,,,,,,
FALSE,803TONGYOUNG,[803TONGYOUNG],441713000,8610485,DTBY2,[DTBY2],TOMIEI MARU NO. 88,KOR,FISHING,SQUID_JIGGER,662,1986,56.52,TONG YOUNG INDUSTRIES CO LTD,,"KOREA, SOUTH",TONG YOUNG INDUSTRIES CO LTD,UNKNOWN,TONG YOUNG INDUSTRIES CO LTD,TONG YOUNG INDUSTRIES CO LTD,UNKNOWN,BUSAN,TONG YOUNG INDUSTRIES CO LTD,8614352,440652000,TONG YOUNG NO. 808,VESSEL IN OWNERSHIP FLEET HAS IUU/DEROG REPORTS,human rights abuse,HUMAN RIGHTS ABUSE,http://www.fis.com/fis/worldnews/worldnews.asp?monthyear=&day=7&id=82827&l=e&special=0&ndb=0